更新时间,#genre#
CCTV6,http://117.27.190.42:9998/tsfile/live/23237_1.m3u8?key=txiptv
[SD]E! ENTERTAINMENT,https://stream1.freetv.fun/e--entertainment-10.ctv
江西卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8366&tk=a0c4f6cfaba3
胖炸,http://dns.yiandrive.com:15907/huya/441195
CCTV-17咪咕,http://tv.20191209.xyz:37377/migu/673168256.m3u8?migutoken=eb3fbda758006d66837b5b6ef1b7ab6847a99f05f6b3303861d81e6e1335349499a40c8479d9a801327519db10547f9870398da6796159db51812e236c1b6c07d2c0f7e5bc32101c9cc222dc
仙剑奇侠传,http://luobo.bkpcp.top/yy/1382749903
[SD]BBC 3,https://stream1.freetv.fun/bbc-3-1.ctv
黑色脑回路,https://www.goodiptv.club/douyu/9339300
吃鸡小表弟,https://www.goodiptv.club/douyu/9370197
[HD]台视,https://stream1.freetv.fun/tai-shi-6.ctv
你顶亲亲的前女友,https://www.goodiptv.club/douyu/8896746
[HD]astrqj国,https://stream1.freetv.fun/astrqjguo-1.ctv
[VGA]cctv13,https://stream1.freetv.fun/cctv13-29.ctv
湖北卫视,http://119.32.12.17:2901/udp/224.1.100.68:11111
央视文化精品,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3729&tk=a0c4f6cfaba3
哦吼哦吼哦吼AA,https://www.goodiptv.club/douyu/11752973
爆笑虫子,http://dns.yiandrive.com:15907/douyu/9942574
紫薯星星,https://www.goodiptv.club/douyu/9446945
驴哥说电影,https://www.goodiptv.club/douyu/5376478
深圳卫视,http://123.254.110.101:5000/1000000005000265028/ystenlive/index.m3u8
[HD]BBC Earth,https://stream1.freetv.fun/bbc-earth-3.ctv
电台轮直播贰,http://2000.run:35455/douyin/16227368958
奶瓶科幻片,http://epg.112114.xyz/douyu/6655271
我只喜欢团团呀,https://www.goodiptv.club/douyu/11752416
[HD]COMEDY CENTRAL,https://stream1.freetv.fun/comedy-central-13.ctv
[SD]Showtime,https://stream1.freetv.fun/showtime-3.ctv
东莞生活资讯,http://php.jdshipin.com:8880/0769.php?id=shzx
苏州吴江新闻,https://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8?auth_key=2510731930-0-0-d20bd9d6583a9a0893f0eea31f59615d&extra_key=9E0feXyMxCBgm5cDmU1040aSHdHnhd5-jE8cH5fx7cW5qBM2SZbOl86Bd5e2lw9nLpOuTmUF5sQtcNjCPWlBy1dBS4Y8vdwfLS5lL_9l1v9MwGJCPOAEToX9J9eElFRh
用户8440489197,https://www.goodiptv.club/douyu/11752511
电影_犯罪片,http://124.248.69.76:26781/huya/11352974
动漫推荐i,https://www.goodiptv.club/douyu/5187099
[SD]5 Star UK,https://stream1.freetv.fun/5-star-uk-2.ctv
欧神,http://dns.yiandrive.com:15907/huya/20072773
噬元兽影视,https://www.goodiptv.club/douyu/8896723
大愛,https://haoyunlai.serv00.net/Smartv-1.php?id=daai_twn
斗鱼电影13,http://epg.112114.xyz/douyu/5067952
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-5.ctv
封神榜,http://dns.yiandrive.com:15907/huya/23749096
正恒、原子不可爱,http://dns.yiandrive.com:15907/huya/422059
鹿鼎记,https://lunbo.freetv.top/yy/28265277
南宁影视娱乐,https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
CCTV-7,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv7
汤姆和杰瑞,https://live.metshop.top/huya/11352879
[BD]LOVE NATURE,https://stream1.freetv.fun/love-nature-29.ctv
讲故事的角马,https://www.goodiptv.club/douyu/4400816
铜陵新闻综合,https://gnhls.qingmei.tv/live/tlxw.m3u8?volcTime=1753081509&volcSecret=10999ac48fb965e95cd8ac9bbbf625ef
经典动漫,http://8.218.190.107:80/yy/24180320
[VGA]电影,https://stream1.freetv.fun/dian-ying-25.ctv
广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-17.ctv
[BD]HBO Signature,https://stream1.freetv.fun/hbo-signature-6.ctv
埋堆堆 𝟚𝟞,http://124.248.69.76:26781/huya/23749083
仓鼠大逃亡,https://www.goodiptv.club/douyu/10354920
[SD]MTV UK,https://stream1.freetv.fun/mtv-uk-8.ctv
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-12.ctv
MK青凌,https://www.goodiptv.club/douyu/9488836
新白娘子传奇,http://1.94.31.214:35455/yy/1354490667
CCTV3,http://ttkx.cc:1380/653哈哈/mg9.php?id=cctv3
辽宁卫视,http://180.213.174.225:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
指缝里看电影,https://www.goodiptv.club/douyu/9647834
[BD]tvp world,https://stream1.freetv.fun/tvp-world-1.ctv
小岛讲电影,https://www.goodiptv.club/douyu/9390955
家庭理财频道,http://111.119.250.248:50001/TVOD/2000000002000000064/hnbblive/index.m3u8
小丽说电影,https://www.goodiptv.club/douyu/9368016
LOVE 972,https://14033.live.streamtheworld.com/LOVE972FM_PREM.aac
安德罗妮、,http://dns.yiandrive.com:15907/huya/528300
小青放映社,https://www.goodiptv.club/douyu/9314689
CCTV1 综合,http://111.119.250.248:50001/TVOD/1000000001000021973/ystenlive/index.m3u8
起来啦小躺,https://www.goodiptv.club/douyu/8849047
NewTV惊悚悬疑,http://129.153.216.217:50001/TVOD/1000000004000024282/ystenlive/index.m3u8
NHK World News (Portuguese Subs) (720p),https://cdn.nhkworld.jp/www11/nhkworld-tv/bmcc-live/pt/playlist.m3u8
Melo的健身课堂,https://www.goodiptv.club/douyu/9306609
微乐掼蛋,http://dns.yiandrive.com:15907/douyin/96138144645
[BD]江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-36.ctv
天道,https://lunbo.freetv.top/yy/1382735574
YIKa777,https://www.goodiptv.club/douyu/8868213
Fashion,https://haoyunlai.serv00.net/Smartv-1.php?id=fashiontv_twn
雪輝TnT,https://www.goodiptv.club/douyu/8936207
[HD]CNA,https://stream1.freetv.fun/cna-2.ctv
竹内亮导演,https://www.goodiptv.club/douyu/8933612
浙江卫视,http://182.150.23.74:808/hls/22/index.m3u8
解说_阿良说剧,http://cdn.jdshipin.com:8880/huya.php?id=20488841
我的前半生,https://www.goodiptv.club/yy/1382735564
粤知一二,https://www.goodiptv.club/douyu/2940299
夺宝奇兵全集,http://2000.run:35455/yy/1382736833
兵团卫视,http://111.119.250.248:50001/TVOD/5000000006000040020/bestzb/index.m3u8
CCTV3 综艺,http://111.119.250.248:50001/TVOD/5000000002000020548/bestzb/index.m3u8
搞笑院长,https://www.goodiptv.club/douyu/8829915
NewTV潮妈辣婆,http://129.153.216.217:50001/TVOD/2000000003000000018/hnbblive/index.m3u8
大帅比陈雅楠,https://www.goodiptv.club/douyu/9718700
贝爷求生影视,https://stream1.freetv.fun/f92ea9cae12af707c587af406ddb929ea9f58aae893845b713679aab4b1df9f8.ctv
神雕侠侣,https://live.metshop.top/yy/1351762426
经典动画大集合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0569&tk=a0c4f6cfaba3
临沂农科频道,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel115062/playlist.m3u8
枫泽雨畔,https://www.goodiptv.club/douyu/5279518
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
山城老司机李氏源,http://dns.yiandrive.com:15907/douyu/6554747
叶尘说电影,https://www.goodiptv.club/douyu/9252442
热星音乐菌,https://www.goodiptv.club/douyu/8405922
敢死队全轮播,http://2000.run:35455/yy/1382735573
江蘇衛視,https://haoyunlai.serv00.net/Smartv-1.php?id=jiangsu_twn
小红在农村,https://www.goodiptv.club/douyu/1492444
Ido漫说,https://www.goodiptv.club/douyu/9456379
安徽公共,http://223.241.247.214:9901/tsfile/live/1003_1.m3u8
文曰小强,https://www.goodiptv.club/douyu/2680501
电影,https://stream1.freetv.fun/dian-ying-53.ctv
广西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8
[BD]民视,https://stream1.freetv.fun/min-shi-10.ctv
[SD]天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-5.ctv
飘洋过海来,https://www.goodiptv.club/douyu/9548850
龙视开心麻花街,https://www.goodiptv.club/douyu/9374862
CCTV4,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9684&tk=a0c4f6cfaba3
流小豆,https://www.goodiptv.club/douyu/2441228
爆笑行为大赏,https://www.goodiptv.club/douyu/10329767
青年-黑龙江高校广播,http://satellitepull.cnr.cn/live/wx32hljgxgb/playlist.m3u8
安徽卫视,http://121.33.239.242:9901/tsfile/live/0130_1.m3u8
[BD]SKY CINEMA SCI-FI,https://stream1.freetv.fun/sky-cinema-sci-fi-3.ctv
[VGA]cctv4,https://stream1.freetv.fun/cctv4-71.ctv
漫画解说,http://luobo.bkpcp.top/yy/1382735568
[SD]E! ENTERTAINMENT,https://stream1.freetv.fun/e--entertainment-3.ctv
闯关东,http://www.clmy.cc:35455/yy/1354689861
CGTNALBY,http://tv.nezha.su:35455/gaoma/cgtnar.m3u8
CCTV5+,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6347&tk=b53028476470
东森财经,https://ghp.ci/https://raw.githubusercontent.com/ChiSheng9/iptv/refs/heads/master/TV03.m3u8
BBCNewsAsiaPacific,https://cdn4.skygo.mn/live/disk1/BBC_News/HLSv3-FTA/BBC_News.m3u8
熊猫8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6924&tk=a0c4f6cfaba3
[BD]HBO Comedy,https://stream1.freetv.fun/hbo-comedy-10.ctv
刘德华电影2,http://epg.112114.xyz/douyu/8985415
[HD]cnn brasil,https://stream1.freetv.fun/cnn-brasil-4.m3u8
CCTV12,http://1b6467f415.iok.la:9931/tsfile/live/1032_1.m3u8
台視新聞,https://haoyunlai.serv00.net/Smartv-1.php?id=ttvnews_twn
睛彩竞技_ITV,http://148.135.83.73:8001/TVOD/2000000003000000060/hnbblive/index.m3u8
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5752&tk=f6cc1e0a0e1a
高能恐怖片段君,https://www.goodiptv.club/douyu/10401475
More True Crime,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6532e6a9bdf3cf000887ab29/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c29dbd6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7af25055-d39c-4f5a-b06f-b3a755e8b993
经典动漫,http://43.138.0.72:35455/yy/24180320
QTV-3,http://video10.qtv.com.cn/drm/qtv3at/manifest.m3u8
同学会,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0200f9c0000brabn8v70gfhplsfi78g&ratio=720p&line=0
掼蛋精英赛,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2509&tk=a0c4f6cfaba3
DMAX,https://haoyunlai.serv00.net/Smartv-1.php?id=natgeohd_twn
CCTV4,http://222.219.183.103:8089/hls/4/index.m3u8
南宁公共,https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
怪事屋,https://www.goodiptv.club/douyu/8706084
曹小灵比比叨,https://www.goodiptv.club/douyu/10289400
滑稽中二梦V,https://www.goodiptv.club/douyu/8829706
凤凰香港 (备用3),http://ali.hlspull.yximgs.com/live/diyp_fh3.flv
CCTV9,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9569&tk=a0c4f6cfaba3
1900影剧室,https://www.goodiptv.club/douyu/7796193
三国演义,http://61.133.118.228:5001/yy/1354936241
南宁新闻综合,http://688b7cbf9b7a8d911a085372b6c70ab5.livehwc3.cn/hls.nntv.cn/nnlive/XWZH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=d1391be1fc200f8e4700c5d82b44edae
CCTV-1,http://lu.wqwqwq.sbs/itv/6000000001000029752.m3u8?cdn=wasusyt
CCTV8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5956&tk=aa0698566417
Rabbit每日爆料,https://www.goodiptv.club/douyu/9685652
斗鱼电视剧9,https://live.metshop.top/douyu/5522351
老人家小熊猫君,https://www.goodiptv.club/douyu/753342
Pluto TV Fantastic,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5b64a245a202b3337f09e51d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2aed45-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=46d9eb84-1a99-477f-99be-7f761b922cd2
圈踢动漫,https://www.goodiptv.club/douyu/1952680
广西卫视,http://129.153.216.217:50001/TVOD/5000000006000040014/bestzb/index.m3u8
[SD]Showtime,https://stream1.freetv.fun/showtime-13.ctv
CGT西语,http://ttkx.cc:1380/653哈哈/mg9.php?id=cgtne
宇哥讲电影,https://www.goodiptv.club/douyu/2104744
宁夏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8
CCTV6,http://lu.wqwqwq.sbs/itv/1000000005000265006.m3u8?cdn=ystenlive
广西影视,http://116.9.204.242:9901/tsfile/live/0124_1.m3u8
CCTV5,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0916&tk=a0c4f6cfaba3
Ck-奶酪小迪佳,http://dns.yiandrive.com:15907/huya/531246
电影,https://stream1.freetv.fun/dian-ying-73.ctv
[HD]CBEEBIES,https://stream1.freetv.fun/cbeebies-7.ctv
i-Fun 动漫,https://tv.iill.top/litv/litv-ftv15
Classica,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f779951372da90007fd45e8/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c280711-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=1c3ac7db-5cfe-4d39-aec3-70a684e58c38
MJ小林大人嗷,https://www.goodiptv.club/douyu/9204381
鳳凰衛視,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixtv_hd
我的前半生剧,http://2000.run:35455/yy/1382735564
金腿台球,http://dns.yiandrive.com:15907/huya/26385882
CCTV8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1566&tk=e503191f8e20
西游记,http://8.218.190.107:80/yy/1354936155
YY-动漫-武神主宰,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3747&tk=a0c4f6cfaba3
俗哥看电影,https://www.goodiptv.club/douyu/2161818
末日电影合集,http://1.94.31.214:35455/yy/1354889019
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=3817ca50a762ff83bc8d334da331289af793521d8bb2de106288e3c7bfbd4f400da7b7a0d45e8e5f3908edbe997bc97435737ae08ccac404064b7de1ad9dd844f73147aa85407e91748754eaff
广东卫视,https://www.freetv.top/migu/608831231.m3u8?migutoken=71ab4343c0e7a55b1287f3c4ec3383c9de673d987b5c849b2728e9af4223510bc8d8fcb87af13066db4920eb8e871c74aa5e93e04d43de870dc64eadb99a05456adfdb14b43000fd4520cba033
好像视说故事,https://www.goodiptv.club/douyu/8891883
萧山新闻综合,https://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
[SD]BBC 3,https://stream1.freetv.fun/bbc-3-4.ctv
天神-滨海音乐广播FM100.5,http://ls.qingting.fm/live/23869.m3u8
Pluto TV Terror,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5c6dc88fcd232425a6e0f06e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2b3b67-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bbd5d7ff-a6cc-4ad9-bb5f-d0f36c75fc29
花町馆长,https://www.goodiptv.club/douyu/2295993
叮当全集解说,http://2000.run:35455/douyu/9445279
QTV-6,http://video10.qtv.com.cn/drm/qtv6at/manifest.m3u8
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=d403039fa45cf7d529b6d60f2013bb301f0c8307f8963a33f46435ff086b28e4099cb523a6a3363b17a4f74b52c83d12b497292d07e7233384e97ebf993f7c940ec7fe4f5f2190f2a21e419ac9
YOYO TV,https://ghp.ci/https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV63.m3u8
CCTV14,http://182.150.23.74:808/hls/14/index.m3u8
西藏藏语卫视,http://php.jdshipin.com:8880/xztv.php?id=zy
粽子酱v,https://www.goodiptv.club/douyu/9390685
CCTV12,http://182.150.23.74:808/hls/12/index.m3u8
伯乐说电影V,https://www.goodiptv.club/douyu/9386057
CCTV-9,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv9hd
[HD]海南文旅,https://stream1.freetv.fun/hai-nan-wen-lu-20.ctv
澳门体育 (VPN),https://globallive.tdm.com.mo/ch4/sport_ch4.live/chunklist_w1258348496.m3u8
[SD]MTV UK,https://stream1.freetv.fun/mtv-uk-5.ctv
吐槽大会海天,http://2000.run:35455/yy/1354932379
湖南卫视,http://116.128.242.83:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
新白娘子传奇,https://live.metshop.top/yy/1354490667
YY-动漫-国漫,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9193&tk=a0c4f6cfaba3
果冻lui,https://www.goodiptv.club/douyu/9191790
天龙八部,https://live.metshop.top/yy/1351814644
[BD]广东卫视,https://stream1.freetv.fun/yan-dong-wei-shi-87.ctv
靖天國際,https://haoyunlai.serv00.net/Smartv-1.php?id=jingtianintl_twn
海南少儿,http://vapi.91kds.cc/live1/hitv.m3u8?id=hiqs&apiKey=2079b631b519ec17da0bc09844eb8419
昆仑决KLF,https://www.goodiptv.club/douyu/1753007
87经典红楼梦,http://2000.run:35455/yy/1382745084
博斯運動1,https://haoyunlai.serv00.net/Smartv-1.php?id=bosisport1_twn
广东卫视,http://111.119.250.248:50001/TVOD/1000000001000014176/ystenlive/index.m3u8
中国喜剧力量,https://www.goodiptv.club/douyu/9403781
[BD]SKY Atlantic,https://stream1.freetv.fun/sky-atlantic-8.ctv
同学请坐吧,https://www.goodiptv.club/douyu/3736649
番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
国士无双人物传奇,https://www.goodiptv.club/douyu/9544555
[SD]MTV Base,https://stream1.freetv.fun/mtv-base-8.ctv
[HD]AL JAZEERA,https://stream1.freetv.fun/al-jazeera-1.ctv
熊猫7,http://ttkx.cc:1380/653哈哈/mg9.php?id=xm7
[HD]Starz West,https://stream1.freetv.fun/starz-west-22.ctv
镇江-3,http://zjtv-wshls.homecdn.com/live/2aa58.m3u8
咪咕视频,http://111.119.250.248:50001/TVOD/3000000020000011529/FifastbLive/index.m3u8
clx11,https://www.goodiptv.club/douyu/1499005
科幻梦工场播,http://124.248.69.76:26781/huya/15152155
广东少儿,http://1b6467f415.iok.la:9931/tsfile/live/1019_1.m3u8
同同电影,https://www.goodiptv.club/douyu/10155359
山东体育,http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
[VGA]江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-19.ctv
CCTV1,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8451&tk=e640d0a1bf70
[HD]Astro Ria,https://stream1.freetv.fun/astro-ria-14.ctv
飞虎之潜行极战,https://live.metshop.top/yy/1354932420
延边朝鲜语综合,http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8
[VGA]cctv2,https://stream1.freetv.fun/cctv2-72.ctv
北京卫视,http://118.122.189.74:9901/tsfile/live/0122_1.m3u8
齐齐哈尔新闻综合,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8
宰相刘罗锅,https://lunbo.freetv.top/yy/1382745191
粤语电影放映厅,http://dns.yiandrive.com:15907/huya/21059572
QTV-4,http://video10.qtv.com.cn/drm/qtv4at/manifest.m3u8
[HD]SKY CINEMA SELECT,https://stream1.freetv.fun/sky-cinema-select-3.ctv
亚巴拉辛巴V,https://www.goodiptv.club/douyu/5179152
Pickers & Pawn,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6565413e4261ca0008215320/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ac631-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ab3b0a55-2d2d-4eda-95cc-4b7b673c5cb4
[BD]Sky Premiere,https://stream1.freetv.fun/sky-premiere-8.ctv
福建少儿,http://aa3.kkwk111.top/fj.php?id=2
多多其木格,https://www.goodiptv.club/douyu/9075374
傲娇一喵喵,https://www.goodiptv.club/douyu/9392610
封神榜,http://luobo.bkpcp.top/yy/1353426319
江苏综艺,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0525&tk=a0c4f6cfaba3
CBS News Colorado,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5eb1b12146cba40007aa7e5d/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2791e2-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=fa549f2c-49d6-4bce-bacd-70b6925e7bf8
[BD]广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-20.ctv
隔壁王教练,http://dns.yiandrive.com:15907/douyin/wangjiaolian996
0小行家0,https://www.goodiptv.club/douyu/9280356
喵妹说电影,https://www.goodiptv.club/douyu/9312432
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
BAND NEWS,https://stream1.freetv.fun/band-news-2.ctv
「斗鱼」金铲铲之战,http://live.iill.top/douyu.php?id=9715241
封神榜,https://live.metshop.top/yy/1353426319
[BD]LIFETIME,https://stream1.freetv.fun/lifetime-9.ctv
西施撩电影,https://www.goodiptv.club/douyu/7532080
广东经济科教,https://stream1.freetv.fun/yan-dong-jing-ji-ke-jiao-1.m3u8
寰宇新闻,http://ku9.fr.to/smt.php?id=huanyuxinwen_twn
金装四大才子,https://live.metshop.top/yy/1354926600
Ray豆腐,https://www.goodiptv.club/douyu/11669170
宇宙无敌韩三金,https://www.goodiptv.club/douyu/3194372
Hot Bench,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/6036e6e7ac69c400072afca2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c293f94-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7b2a6dda-f21b-4de6-9d06-1457daf9aa31
扒圈圈V,https://www.goodiptv.club/douyu/9649913
蛋黄讲动漫,https://www.goodiptv.club/douyu/9542834
延边2,https://live.ybtvyun.com/video/s10006-1c8f0ebfee9f/index.m3u8
车舞萌萌,https://www.goodiptv.club/douyu/10206781
[HD]BBC Lifestyle,https://stream1.freetv.fun/bbc-lifestyle-8.ctv
精彩短剧看不停,https://www.goodiptv.club/douyu/11824307
YY-动漫-妖神记,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8792&tk=a0c4f6cfaba3
八大綜合,https://haoyunlai.serv00.net/Smartv-1.php?id=badazhonghe
青岛音体广播,http://video11.qtv.com.cn/zhiboytgb-sd/manifest.m3u8
赛事咪咕播21,http://148.135.83.73:8001/TVOD/3000000010000006658/FifastbLive/index.m3u8
广东卫视,http://live.nctv.top/IQRyoy/migu.php?id=gdws
SiTV都市剧场,http://129.153.216.217:50001/TVOD/2000000002000000015/hnbblive/index.m3u8
東森電影,https://haoyunlai.serv00.net/Smartv-1.php?id=ettvmovie
陈情令,http://cdn.jdshipin.com:8880/huya.php?id=29465862
28岁电影,https://www.goodiptv.club/douyu/8884164
岚FLL,https://www.goodiptv.club/douyu/9409703
Wild 'N Out,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5d48678d34ceb37d3c458a55/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2d3730-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=a03cd523-0223-48b3-aeb7-ce7ca6c2de02
[SD]tv5,https://stream1.freetv.fun/tv5-3.ctv
96笑傲江湖版,http://2000.run:35455/yy/1354930909
福建公共,http://aa3.kkwk111.top/fj.php?id=6
[VGA]哆啦a梦,https://stream1.freetv.fun/chi-la-ameng-5.ctv
变形金刚轮播,http://2000.run:35455/yy/1382736803
CCTV-16,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv16
東風衛視,https://haoyunlai.serv00.net/Smartv-1.php?id=aziotv_twn
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5983&tk=a0c4f6cfaba3
澳门莲花,http://nettvpro.live/hls/lotustv.php
托尔兹桃花剑,https://www.goodiptv.club/douyu/8896743
CCTV8,http://121.33.239.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
Astr欢喜,https://haoyunlai.serv00.net/Smartv-1.php?id=Huahee
笑傲江湖,https://live.metshop.top/yy/1354930909
漫画解说,http://8.218.190.107:80/yy/1382735568
洋房姐姐,https://www.goodiptv.club/douyu/9172774
阿松撩剧,https://www.goodiptv.club/douyu/8880843
佛曰影视,https://www.goodiptv.club/douyu/9671758
[BD]纬来日本,https://stream1.freetv.fun/wei-lai-ri-ben-2.ctv
嘉佳卡通梅州,http://1b6467f415.iok.la:9931/tsfile/live/1053_1.m3u8
山东卫视,http://222.134.245.16:9901/tsfile/live/0131_1.m3u8
经典电影,https://lunbo.freetv.top/yy/1450556636
萨摩耶王小羊,https://www.goodiptv.club/douyu/9559063
夏日幻听MCE,https://www.goodiptv.club/douyu/9546437
亞洲美食,https://haoyunlai.serv00.net/Smartv-1.php?id=afc_twn
甜粉粉的旅人呀,https://www.goodiptv.club/douyu/7335280
我是YOLO啊,https://www.goodiptv.club/douyu/5077166
少儿动画077,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2009e97d08eb42ea90a714857e5a48a4/1200.m3u8
[HD]thp plus,https://stream1.freetv.fun/thp-plus-1.ctv
[VGA]江苏卫视,https://stream1.freetv.fun/jiang-su-wei-shi-12.ctv
江苏财富天下,http://47.79.91.114:50001/TVOD/2000000002000000069/hnbblive/index.m3u8
[SD]河北卫视,https://stream1.freetv.fun/he-bei-wei-shi-11.ctv
[BD]altv,https://stream1.freetv.fun/altv-1.m3u8
老鱼说剧,https://www.goodiptv.club/douyu/9994377
CETV1,http://1b6467f415.iok.la:9931/tsfile/live/1125_1.m3u8
江西都市,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6810&tk=e640d0a1bf70
封神榜,https://lunbo.freetv.top/yy/1353426319
斗鱼电影4,http://epg.112114.xyz/douyu/4246519
[BD]LIFETIME,https://stream1.freetv.fun/lifetime-8.ctv
二炮手电视剧,http://2000.run:35455/yy/1354930964
[BD]BBC 3,https://stream1.freetv.fun/bbc-3-5.ctv
山东卫视,http://101.66.199.128:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
